停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
【區域1】宜蘭縣宜蘭市光復路53號至151號(單側);崇聖街3號至25號(單側);光復路89巷內全,2016/02/23 13:0至2016/02/23 17:0 ,2016/02/23 17:0以後,03-9323255,2016/2/9~2016/2/24,260宜蘭縣宜蘭市     
【區域1】宜蘭縣宜蘭市光復路53號至151號(單側);崇聖街3號至25號(單側);光復路89巷內全,2016/02/23 13:0至2016/02/23 17:0 ,2016/02/23 17:0以後,03-9323255,2016/2/9~2016/2/24,260宜蘭縣宜蘭市     
【停水區域一】台中市大肚區王田里.福山里含柏昇工業區,2016/02/04 8:0至2016/03/04 17:30,2016/03/04 17:30(System.Web.UI.WebControls.TextBox),26312127,2016/2/4~2016/3/5,432台中市大肚區     
【停水區域一】彰化縣秀水鄉秀水村;彰化縣花壇鄉劉厝村、崙雅村等一帶,2016/02/04 10:0至2016/02/18 18:0,2016/02/18 18:0(System.Web.UI.WebControls.TextBox),監工朱延清04-7245031*312、承包商振益水電工業股份有限公司許昱澤0910-537813,2016/2/4~2016/2/19,504彰化縣秀水鄉     503彰化縣花壇鄉     
【停水區域一】南投縣仁愛鄉大同村;春陽村;南投縣埔里鎮合成里;北門里;北梅里;北門里;北安里;西門里;史港里;水頭里;牛眠里;枇杷里;泰安里;珠格里;蜈蚣里;福興里;溪南里;南投縣國姓鄉福龜村、乾溝村、石門村、北港村、大石村、北山村、長福村、長豐村、長流村;南投縣魚池鄉大林村、頭社村、武登村、日月村、東池村、魚池村、東光村、共和村,2016/02/06 9:0至2016/02/14 20:0,2016/02/14 20:0(System.Web.UI.WebControls.TextBox),049-2915176,2016/2/5~2016/2/15,546南投縣仁愛鄉     545南投縣埔里鎮     544南投縣國姓鄉     555南投縣魚池鄉     
【停水區域一】台南市新營區富強街全部,2016/02/16 9:0至2016/02/16 18:0,2016/02/16 18:0(System.Web.UI.WebControls.TextBox),06-6322191-30,2016/2/5~2016/2/17,730台南市新營區     
【停水區域一】台南市麻豆區(水壓降低)包含:(安正里;安西里;安東里;安業里;謝安里;方厝寮;東溪洲;前班;社子;謝厝寮;溝子墘;部地),2016/02/06 14:30至2016/02/09 12:0,2016/02/09 12:0(System.Web.UI.WebControls.TextBox),(06)5721166,2016/2/7~2016/2/10,721台南市麻豆區     
【停水區域一】嘉義縣六腳鄉全部村里;嘉義縣太保市全部村里;嘉義縣布袋鎮全部村里;嘉義縣朴子市全部村里;嘉義縣鹿草鄉全部村里,2016/02/07 9:0至2016/02/14 0:0,2016/2/7至2016/2/14每日上午 12:00以後,05-3792117,2016/2/7~2016/2/15,615嘉義縣六腳鄉     612嘉義縣太保市     625嘉義縣布袋鎮     613嘉義縣朴子市     611嘉義縣鹿草鄉     
【區域1】雲林縣虎尾鎮西安里;安慶里;中山里,2016/02/08 13:30至2016/02/09 0:0 ,2016/02/09 0:0以後,05-632047,2016/2/8~2016/2/10,632雲林縣虎尾鎮     
【區域3】雲林縣虎尾鎮新興里;興南里;穎川里;延平里,2016/02/08 13:30至2016/02/09 4:0 ,2016/02/09 4:0以後,05-632047,2016/2/8~2016/2/10,632雲林縣虎尾鎮     
【停水區域一】台中市西區民生路全部.五權西路全部.英才路全部.自治街全部.梅川西路全部.林森路全部.中美街全部.華美街全部.忠明南路全部.向上路全部.中興街全部.存中街全部.福人街全部,2016/02/08 20:25至2016/02/09 1:20,2016/2/8至2016/2/9每日上午 01:20以後,1910,2016/2/8~2016/2/10,403台中市西區       
【停水區域一】新北市鶯歌區中湖里;大湖里;鳳祥里;鳳福里;鳳鳴里;東湖里,2016/02/09 8:22至2016/02/09 18:0,2016/02/09 18:0(System.Web.UI.WebControls.TextBox),26792224,2016/2/9~2016/2/10,239新北市鶯歌區     
,,,053742444,2016/2/9~2016/2/10,
【區域1】嘉義縣民雄鄉東興村葉仔寮(全),2016/02/09 8:45至2016/02/09 12:0 ,2016/02/09 12:0以後,,2016/2/9~2016/2/10,621嘉義縣民雄鄉     
【區域1】嘉義縣水上鄉中庄(全),2016/02/09 9:47至2016/02/09 12:0 ,2016/02/09 12:0以後,,2016/2/9~2016/2/10,608嘉義縣水上鄉     
,,,05-5862163,2016/2/9~2016/2/11,
【停水區域一】台中市南屯區文心南路全部.永村東路全部.大墩南路全部.南屯路二段全部.向心南路全部.東興路一段全部.豐富路全部,2016/02/09 10:25至2016/02/09 15:30,2016/2/9至2016/2/9每日下午 03:30以後,1910,2016/2/9~2016/2/10,408台中市南屯區     
【區域1】高雄市仁武區後庄巷,2016/02/09 10:0至2016/02/09 17:0 ,2016/02/09 17:0以後,,2016/2/9~2016/2/10,814高雄市仁武區     
【停水區域一】屏東縣新園鄉瓦窯村、新園村、港西村、新東村、內庄村、港墘村、田洋村、仙吉村、五房村,2016/02/08 21:0至2016/02/09 20:0,2016/02/09 20:0(System.Web.UI.WebControls.TextBox),08-8325550,2016/2/9~2016/2/10,932屏東縣新園鄉     
【停水區域一】台南市北區正覺街,2016/02/09 11:30至2016/02/09 18:0,2016/2/9至2016/2/9每日下午 06:00以後,06-3036097,2016/2/9~2016/2/10,704台南市北區       
【區域1】嘉義縣水上鄉中庄(全),2016/02/09 9:47至2016/02/09 13:0 ,2016/02/09 13:0以後,,2016/2/9~2016/2/10,608嘉義縣水上鄉     
【區域1】桃園市大園區橫峰里,2016/02/09 12:24至2016/02/09 20:0 ,2016/02/09 20:0以後,,2016/2/9~2016/2/10,337桃園市大園區     
【區域1】高雄市三民區褒忠街,2016/02/09 12:8至2016/02/09 14:0 ,2016/02/09 14:0以後,,2016/2/9~2016/2/10,807高雄市三民區     
【停水區域一】台南市中西區管線末端及地勢較高地區;台南市仁德區管線末端及地勢較高地區;台南市永康區管線末端及地勢較高地區;台南市東區管線末端及地勢較高地區;台南市南區管線末端及地勢較高地區;台南市新化區崙頂里;台南市歸仁區管線末端及地勢較高地區,2016/02/09 12:0至2016/02/14 23:59,2016/02/14 23:59(System.Web.UI.WebControls.TextBox),2138101、台南服務所,2016/2/9~2016/2/15,700台南市中西區     717台南市仁德區     710台南市永康區     701台南市東區       702台南市南區       712台南市新化區     711台南市歸仁區     
【停水區域一】高雄市田寮區鹿埔里,2016/02/10 9:0至2016/02/10 14:0,2016/2/10至2016/2/10每日下午 02:00以後,(07)6934819,2016/2/9~2016/2/11,823高雄市田寮區     
【停水區域一】嘉義縣太保市太保里,2016/02/09 16:0至2016/02/09 20:0,2016/2/9至2016/2/9每日下午 08:00以後,053742044,2016/2/9~2016/2/10,612嘉義縣太保市     
,,,053742044,2016/2/9~2016/2/10,
【停水區域一】雲林縣虎尾鎮安溪里;興中里,2016/02/10 8:0至2016/02/10 12:0,2016/2/10至2016/2/10每日下午 12:00以後,056322047,2016/2/9~2016/2/11,632雲林縣虎尾鎮     
,,,053742044,2016/2/9~2016/2/11,
【區域1】高雄市仁武區仁信巷137弄.201弄,2016/02/09 17:11至2016/02/09 20:0 ,2016/02/09 20:0以後,,2016/2/9~2016/2/10,814高雄市仁武區     
【停水區域一】台南市北區大興街,2016/02/09 16:30至2016/02/09 23:0,2016/2/9至2016/2/9每日下午 11:00以後,06-3036097,2016/2/9~2016/2/10,704台南市北區       
【區域1】高雄市岡山區嘉興里,2016/02/09 18:30至2016/02/09 21:30 ,2016/02/09 21:30以後,,2016/2/9~2016/2/10,820高雄市岡山區     
【停水區域一】新北市三峽區國光街.民生街.三樹路,2016/02/10 9:0至2016/02/10 14:0,2016/2/10至2016/2/10每日下午 02:00以後,26792527.26792224,2016/2/10~2016/2/11,237新北市三峽區     
【停水區域一】新北市三峽區介壽路一段.長泰街.,2016/02/10 12:0至2016/02/10 18:0,2016/2/10至2016/2/10每日下午 06:00以後,26792527.26792224,2016/2/10~2016/2/11,237新北市三峽區     
【停水區域一】嘉義縣新港鄉板頭村,2016/02/10 8:0至2016/02/10 14:0,2016/02/10 14:0(System.Web.UI.WebControls.TextBox),05-3742044,2016/2/10~2016/2/11,616嘉義縣新港鄉     
【停水區域一】雲林縣四湖鄉四湖村;湖西村;下頭圍;中山東路;市場巷;至善街;農場路;環湖東路;關聖路,2016/02/10 9:30至2016/02/10 13:30,2016/02/10 13:30(System.Web.UI.WebControls.TextBox),05-6982250,2016/2/10~2016/2/11,654雲林縣四湖鄉     
【區域1】桃園市觀音區富源里5鄰(全部),2016/02/10 9:37至2016/02/10 20:0 ,2016/02/10 20:0以後,,2016/2/10~2016/2/11,328桃園市觀音區     
【區域1】高雄市小港區水秀路、山明路、華山路 含巷弄,2016/02/10 9:20至2016/02/10 14:30 ,2016/02/10 14:30以後,,2016/2/10~2016/2/11,812高雄市小港區     
【停水區域一】嘉義縣溪口鄉溪東村;溪西村;溪北村;游東村;游西村,2016/02/10 9:30至2016/02/10 18:30,2016/2/10至2016/2/10每日下午 06:30以後,053742044,2016/2/10~2016/2/11,623嘉義縣溪口鄉     
【停水區域一】彰化縣二水鄉員集路一段;全部村里;二水村;大園村;文化村;光化村;合興村;倡和村;修仁村;裕民村;惠民村,2016/02/10 7:15至2016/02/10 17:0,2016/02/10 17:0(System.Web.UI.WebControls.TextBox),04-8793211,2016/2/10~2016/2/11,530彰化縣二水鄉     
【區域1】花蓮縣花蓮市介壽五街、新興路,2016/02/10 10:45至2016/02/10 17:0 ,2016/02/10 17:0以後,,2016/2/10~2016/2/11,970花蓮縣花蓮市     
【停水區域一】台中市龍井區福聯里、東海里，遊園北路以東及以南、國際街以西、臺灣大道以北之包圍區域含巷弄。,2016/02/10 10:50至2016/02/10 15:0,2016/02/10 15:0(System.Web.UI.WebControls.TextBox),04-26312127,2016/2/10~2016/2/11,434台中市龍井區     
【停水區域一】台南市白河區崎內里頭前溪53-10號做竹筍工廠後無水,2016/02/10 11:10至2016/02/10 14:30,2016/02/10 14:30(System.Web.UI.WebControls.TextBox),06-6852135,2016/2/10~2016/2/11,732台南市白河區     
【停水區域一】嘉義縣溪口鄉坪頂村、溪東村(中正路、民生街、溪民路、中正東路等用戶),2016/02/10 11:30至2016/02/10 17:30,2016/02/10 17:30(System.Web.UI.WebControls.TextBox),053742044,2016/2/10~2016/2/11,623嘉義縣溪口鄉     
【停水區域一】台南市安南區北安路二段、府安路四段、郡安路四段、聖安街、惠安街、文安街、賢安街、德安街、安和路一段,2016/02/10 0:0至2016/02/12 0:0,2016/02/12 0:0(System.Web.UI.WebControls.TextBox),06-2138101   1910,2016/2/10~2016/2/13,709台南市安南區     
【停水區域一】桃園市中壢區長樂街4巷,2016/02/10 11:50至2016/02/10 14:0,2016/02/10 14:0(System.Web.UI.WebControls.TextBox),03-4251506,2016/2/10~2016/2/11,320桃園市中壢區     
